time,time_milisec,gx,gy,gz,resultant
52:10.4,1.42163E+12,-0.041568484,0.57555866,0.89637953,1.066063775
52:10.4,1.42163E+12,0.26219887,0.76421404,1.9696904,2.128955523
52:10.4,1.42163E+12,0.49455407,0.44659054,1.9419785,2.053121363
52:10.5,1.42163E+12,2.0890656,-1.2566373,1.418646,2.820618524
52:10.5,1.42163E+12,3.5173044,-1.6776482,0.884655,3.99606659
52:10.5,1.42163E+12,2.4173474,0.11191402,0.4732368,2.465774983
52:10.5,1.42163E+12,2.556974,-0.39543068,0.50841,2.636847016
52:10.5,1.42163E+12,3.0216846,0.006394783,0.15987702,3.02591794
52:10.5,1.42163E+12,3.1495864,1.8535128,0.070345536,3.655181621
52:10.6,1.42163E+12,2.6155953,1.525231,-0.20570949,3.034795672
52:10.6,1.42163E+12,1.4804654,-0.034107372,-0.04263428,1.481471834
52:10.6,1.42163E+12,1.0455983,0.5947441,0.075675055,1.205289618
52:10.6,1.42163E+12,0.059687298,0.5020152,0.37624475,0.630191992
52:10.6,1.42163E+12,-0.75995165,-0.48283058,0.58834875,1.075549223
52:10.7,1.42163E+12,-1.1990817,-0.3154919,0.47110522,1.326375584
52:10.7,1.42163E+12,-1.800221,-0.86653614,0.21210374,2.009146218
52:10.7,1.42163E+12,-2.382175,-1.9728886,-0.28884566,3.106522006
52:10.7,1.42163E+12,-2.6720862,-2.0400374,-0.3943649,3.384866456
52:10.7,1.42163E+12,-2.8692687,-1.4484906,-1.0061628,3.36796548
52:10.8,1.42163E+12,-3.0547261,-3.057924,-1.7927599,4.679341705
52:10.8,1.42163E+12,-2.183927,-2.9747875,-0.9933727,3.821738758
52:10.8,1.42163E+12,-2.7253788,-1.6179607,-0.36345518,3.190232922
52:10.8,1.42163E+12,-2.9278903,1.8481835,-0.3751792,3.482683346
52:10.8,1.42163E+12,-2.135964,2.8831239,-0.30163574,3.600795711
52:10.9,1.42163E+12,-0.55957144,-2.5228674,-0.9784507,2.763212964
52:10.9,1.42163E+12,-1.0690477,-1.2843494,-1.6957675,2.380765377
52:10.9,1.42163E+12,-0.7333054,-0.81537575,-1.1916208,1.619424143
52:10.9,1.42163E+12,-0.24301425,-1.8822913,-0.85481185,2.081533032
52:11.0,1.42163E+12,0.33467653,-2.4439943,-0.67361754,2.557122818
52:11.0,1.42163E+12,0.7226458,-1.8044841,-0.38796985,1.982145409
52:11.0,1.42163E+12,1.1095496,-0.24408005,-0.06395155,1.137877492
52:11.0,1.42163E+12,2.1636753,1.6915035,0.26965997,2.759599861
52:11.0,1.42163E+12,2.7328389,2.3981621,0.7471605,3.711851118
52:11.0,1.42163E+12,2.0325756,1.0818375,1.155381,2.57616793
52:11.1,1.42163E+12,-1.8076822,0.53505623,0.47430313,1.943955649
52:11.1,1.42163E+12,-1.8631063,3.1144133,-0.43166965,3.654733092
52:11.1,1.42163E+12,-0.2717921,2.0037978,0.2248941,2.03461395
52:11.1,1.42163E+12,-0.61499554,2.7168515,0.4210106,2.817224079
52:11.1,1.42163E+12,-0.87612915,3.8178744,0.651234,3.970878107
52:11.2,1.42163E+12,-0.47856686,-0.32295302,0.3666523,0.683928945
52:11.2,1.42163E+12,0.28138402,0.7013291,1.4719385,1.65458225
52:11.2,1.42163E+12,0.6565632,2.107185,1.7714423,2.830072734
52:11.2,1.42163E+12,0.8558771,1.3301803,1.5422845,2.209195944
52:11.2,1.42163E+12,2.859675,-1.9323865,1.3173904,3.694235531
52:11.3,1.42163E+12,3.0717793,-0.95500183,0.7482263,3.302680602
52:11.3,1.42163E+12,2.4621131,-0.7855316,0.7418315,2.68874967
52:11.3,1.42163E+12,2.7157855,-1.8204719,0.59687567,3.323532667
52:11.3,1.42163E+12,3.4863951,-0.023448868,0.00959244,3.486487152
52:11.3,1.42163E+12,2.8777947,1.3451024,-0.2717921,3.188239914
52:11.4,1.42163E+12,1.901476,0.42953727,-0.13642922,1.954156129
52:11.4,1.42163E+12,1.4772677,-0.10978296,0.002131594,1.48134287
52:11.4,1.42163E+12,0.23981579,0.50841,0.25260615,0.616280949
52:11.5,1.42163E+12,-0.5478474,-0.46790862,0.58301973,0.926815654
52:11.5,1.42163E+12,-1.0200189,-0.4124845,0.59261245,1.24970858
52:11.5,1.42163E+12,-1.1052867,-0.2248949,0.33041307,1.175333656
52:11.5,1.42163E+12,-1.4218444,-1.0424014,0,1.763020753
52:11.5,1.42163E+12,-2.1018565,-1.4772685,-0.2632652,2.582524256
52:11.5,1.42163E+12,-2.4642453,-1.308864,-0.635247,2.861672347
52:11.5,1.42163E+12,-2.8745978,-1.1010236,-1.1798965,3.296622701
52:11.6,1.42163E+12,-2.8596756,-2.320356,-1.7671794,4.084693322
52:11.6,1.42163E+12,-2.341673,-1.7522577,-1.2310568,3.173222389
52:11.6,1.42163E+12,-2.7978566,-1.2896789,-0.9390144,3.220717507
52:11.6,1.42163E+12,-2.674218,1.0104257,-0.5275962,2.90701905
52:11.6,1.42163E+12,-1.9206619,0.77167517,-0.22169697,2.081723865
52:11.7,1.42163E+12,-1.3898686,-2.78933,-1.1052867,3.306622939
52:11.7,1.42163E+12,-1.1404599,-0.4615133,-1.4815317,1.925767246
52:11.7,1.42163E+12,-0.7940585,-1.2065427,-1.0424014,1.781256542
52:11.7,1.42163E+12,-0.3581262,-2.3693848,-0.72158056,2.502582109
52:11.7,1.42163E+12,0.29737204,-2.3938992,-0.5915472,2.483769635
52:11.8,1.42163E+12,0.6181927,-1.800221,-0.23768473,1.918189744
52:11.8,1.42163E+12,1.0743765,-0.12470465,-0.005329518,1.081602754
52:11.8,1.42163E+12,2.028312,1.9185295,0.15241644,2.796075067
52:11.8,1.42163E+12,2.705127,2.9001775,0.49455407,3.996664277
52:11.8,1.42163E+12,2.6198592,2.1359632,0.82816505,3.48020953
52:11.9,1.42163E+12,-0.740766,-0.04263428,0.18545748,0.764817903
52:11.9,1.42163E+12,-3.1943529,3.096294,-0.48602796,4.475170406
52:11.9,1.42163E+12,0.26113307,2.7189832,0.11404561,2.733873904
52:11.9,1.42163E+12,-0.71518576,3.145323,0.95393527,3.363709254
52:11.9,1.42163E+12,-1.0658504,1.3770779,1.3632219,2.211505046
52:12.0,1.42163E+12,-0.7844658,-0.40182546,0.09805759,0.886828948
52:12.0,1.42163E+12,0.4146153,1.5572065,1.2491757,2.038930568
52:12.0,1.42163E+12,0.9965695,3.1016233,1.5742604,3.618219682
52:12.0,1.42163E+12,1.064784,1.6978986,1.5422845,2.528886336
52:12.0,1.42163E+12,2.9364164,-3.0461996,1.7852982,4.592293865
52:12.1,1.42163E+12,3.32332,-0.89851195,0.66509014,3.506297825
52:12.1,1.42163E+12,2.8639386,0.25154036,0.5659662,2.930142419
52:12.1,1.42163E+12,3.0408697,-1.2086743,0.45298585,3.303479722
52:12.1,1.42163E+12,3.5684655,0.7993872,-0.10338764,3.658367795
52:12.1,1.42163E+12,2.4642448,1.5486798,-0.35173088,2.931659286
52:12.2,1.42163E+12,1.7341379,0.5606367,-0.24940903,1.839497929
52:12.2,1.42163E+12,1.0541252,0.48602742,-0.1300339,1.168037416
52:12.2,1.42163E+12,-0.11830986,0.5542419,0.2344868,0.613323215
52:12.2,1.42163E+12,-0.95073867,-0.5958104,0.50308096,1.229627791
52:12.2,1.42163E+12,-1.3546957,-0.39756227,0.5478466,1.51439496
52:12.3,1.42163E+12,-1.5049806,-0.763149,0.088465154,1.689730477
52:12.3,1.42163E+12,-2.2425487,-1.4751369,-0.48496217,2.727680673
52:12.3,1.42163E+12,-2.5665672,-1.8929498,-0.4519206,3.220987173
52:12.3,1.42163E+12,-2.879927,-1.5859852,-0.4625791,3.320136745
52:12.3,1.42163E+12,-3.653734,-1.9345181,-1.2619668,4.322579395
52:12.4,1.42163E+12,-2.794659,-2.2073755,-1.5113757,3.868705472
52:12.4,1.42163E+12,-2.6848764,-1.0082943,-0.7492926,2.964229762
52:12.4,1.42163E+12,-2.6283865,1.3259171,-0.12470465,2.946527278
52:12.4,1.42163E+12,-1.7671794,1.1607102,-0.39116722,2.15015883
52:12.4,1.42163E+12,-1.3621565,-2.389636,-1.1660403,2.987554271
52:12.5,1.42163E+12,-0.9176971,-0.7588853,-1.2736912,1.743663998
52:12.5,1.42163E+12,-0.48496217,-1.1052867,-1.1138136,1.642384769
52:12.5,1.42163E+12,0.119374864,-1.848184,-0.7908611,2.013826143
52:12.5,1.42163E+12,0.6896048,-2.2841167,-0.62778616,2.467156124
52:12.5,1.42163E+12,0.858009,-1.3269837,-0.22915809,1.596739996
52:12.6,1.42163E+12,1.4879262,0.64590496,0.13429682,1.627621955
52:12.6,1.42163E+12,2.518603,2.5655007,0.39329857,3.616605961
52:12.6,1.42163E+12,2.9673264,2.8607414,0.7897945,4.196741912
52:12.6,1.42163E+12,1.0008327,0.32721567,0.81644076,1.332408234
52:12.6,1.42163E+12,-2.9065733,1.2086735,0.16733813,3.152310586
52:12.7,1.42163E+12,-1.1607108,2.902309,-0.5084105,3.166879904
52:12.7,1.42163E+12,-0.18439221,1.9409126,0.5414515,2.023440618
52:12.7,1.42163E+12,-1.0360065,3.4544196,0.21849905,3.613041112
52:12.7,1.42163E+12,0.053291984,2.2670624,0.6810779,2.367758237
52:12.8,1.42163E+12,-0.27712163,-0.5435837,0.81750655,1.020096366
52:12.8,1.42163E+12,0.15454803,0.43060333,1.9025418,1.956775312
52:12.8,1.42163E+12,0.4199443,1.033874,1.6350133,1.979524477
52:12.8,1.42163E+12,1.8258007,-0.20144603,1.1788297,2.182605819
52:12.8,1.42163E+12,3.8189402,-1.3333787,0.91449916,4.147108839
52:12.8,1.42163E+12,3.21034,0.11724327,0.4188785,3.239674073
52:12.9,1.42163E+12,2.321421,-0.5233327,0.7993872,2.51035704
52:12.9,1.42163E+12,2.8788607,-0.28245062,0.41674688,2.922549443
52:12.9,1.42163E+12,3.2135375,1.2321222,0.026645726,3.441752224
52:12.9,1.42163E+12,2.0879998,0.8782602,-0.17266817,2.271761088
52:12.9,1.42163E+12,1.2513078,0.2238283,0.029843649,1.271519155
52:13.0,1.42163E+12,0.64270705,0.41035184,0.119374864,0.771823388
52:13.0,1.42163E+12,-0.32295302,-0.4124845,0.62991697,0.819290855
52:13.0,1.42163E+12,-0.9464749,-0.82283664,0.78446525,1.479277053
52:13.0,1.42163E+12,-1.2619668,-0.16840446,0.44765687,1.349561758
52:13.0,1.42163E+12,-1.609434,-0.5041473,-0.1310997,1.691635136
52:13.1,1.42163E+12,-2.2222974,-1.420778,-0.4700402,2.679207653
52:13.1,1.42163E+12,-2.572962,-1.9281228,-0.4508548,3.246700022
52:13.1,1.42163E+12,-2.9502733,-1.6563312,-0.676815,3.450452743
52:13.1,1.42163E+12,-3.2369869,-2.6997983,-1.7543896,4.565619117
52:13.1,1.42163E+12,-2.5367234,-2.2873142,-1.3834735,3.685209734
52:13.2,1.42163E+12,-2.794659,-0.81111205,-0.7002638,2.993057145
52:13.2,1.42163E+12,-2.674218,1.6392769,-0.4636449,3.170747114
52:13.2,1.42163E+12,-1.7181506,0.101255514,-0.63098353,1.833148761
52:13.2,1.42163E+12,-1.7320065,-3.0771093,-1.2481107,3.745160675
52:13.2,1.42163E+12,-0.9784507,-0.7716757,-1.3664198,1.849311285
52:13.3,1.42163E+12,-0.6320494,-1.3408399,-0.96566063,1.769134968
52:13.3,1.42163E+12,-0.23981632,-2.4930232,-0.7087907,2.602894696
52:13.3,1.42163E+12,0.40928605,-2.992907,-0.62885195,3.085524616
52:13.3,1.42163E+12,0.8239019,-2.1754003,-0.2280923,2.337350402
52:13.3,1.42163E+12,1.3728145,-0.2728579,0.060753096,1.40098609
52:13.4,1.42163E+12,2.420545,2.073078,0.101255514,3.188564437
52:13.4,1.42163E+12,2.96626,3.2625668,0.35919118,4.424031964
52:13.4,1.42163E+12,2.3608575,2.5740275,0.5190687,3.531104363
52:13.4,1.42163E+12,-1.3983955,1.1180766,0.10232131,1.793341827
52:13.4,1.42163E+12,-2.1668732,2.5868175,-0.32615042,3.390182641
52:13.5,1.42163E+12,-0.033041574,1.9547685,0.38050818,1.991732439
52:13.5,1.42163E+12,-0.6384444,2.598542,0.7929919,2.790854337
52:13.5,1.42163E+12,-0.9134339,4.441396,0.9965695,4.642575868
52:13.5,1.42163E+12,-0.30589947,-0.06075363,0.39329857,0.50194547
52:13.5,1.42163E+12,0.3144256,0.69599956,1.5486798,1.726756488
52:13.6,1.42163E+12,0.6192587,1.8130103,1.6552649,2.531874715
52:13.6,1.42163E+12,1.340839,-0.07674138,1.3919997,1.934270309
52:13.6,1.42163E+12,3.316925,-1.800221,1.0786399,3.925079762
52:13.6,1.42163E+12,3.373415,-0.4583159,0.5808876,3.453608639
52:13.6,1.42163E+12,2.6262538,-0.42740592,0.67574865,2.745272497
52:13.7,1.42163E+12,2.7179172,-0.6459055,0.3336107,2.813461199
52:13.7,1.42163E+12,3.278554,1.0935619,0.011724034,3.456144009
52:13.7,1.42163E+12,2.3949645,1.0733106,-0.14815351,2.628649856
52:13.7,1.42163E+12,1.3578923,0.07247766,0.03304104,1.360226533
52:13.7,1.42163E+12,0.9081038,0.6682875,-0.020251475,1.127683828
52:13.8,1.42163E+12,-0.074609786,0.27285737,0.3709155,0.466471942
52:13.8,1.42163E+12,-0.6938685,-0.65869564,0.70665836,1.1894114
52:13.8,1.42163E+12,-1.2118717,-0.09166361,0.62245613,1.365462145
52:13.8,1.42163E+12,-1.5412195,-0.06608315,0.20144524,1.555732855
52:13.8,1.42163E+12,-2.1018565,-1.3333787,-0.2739237,2.504143306
52:13.9,1.42163E+12,-2.4109528,-1.8972133,-0.44126236,3.099487729
52:13.9,1.42163E+12,-2.635847,-1.7597185,-0.6608272,3.237435898
52:13.9,1.42163E+12,-3.2956083,-1.7394674,-1.4133174,3.985504607
52:14.0,1.42163E+12,-2.7562883,-2.3406067,-1.6318165,3.967163975
52:14.0,1.42163E+12,-2.33208,-1.6776482,-1.0519942,3.059377781
52:14.0,1.42163E+12,-2.5569744,0.26646206,-0.8942487,2.721911249
52:14.0,1.42163E+12,-2.2510753,2.129568,-0.5478474,3.146829618
52:14.0,1.42163E+12,-0.8793265,-1.2726253,-1.139394,1.921199869
52:14.0,1.42163E+12,-1.1937524,-2.3118289,-1.7277434,3.123250696
52:14.1,1.42163E+12,-0.6437739,-1.1191429,-1.3419056,1.862159044
52:14.1,1.42163E+12,-0.21210428,-1.8492498,-0.7844658,2.019925652
52:14.1,1.42163E+12,0.22169644,-2.7648153,-0.6469713,2.848144101
52:14.1,1.42163E+12,0.68747264,-2.1519513,-0.370916,2.289343073
52:14.1,1.42163E+12,0.9326185,-0.60860074,-0.0724782,1.115986208
52:14.1,1.42163E+12,1.7916936,1.261966,0.03304104,2.191760902
52:14.2,1.42163E+12,2.6848757,2.4407961,0.45938116,3.657468274
52:14.2,1.42163E+12,2.625188,2.4951546,0.9240916,3.737827417
52:14.2,1.42163E+12,-0.28777987,0.8441528,0.5489124,1.047242105
52:14.2,1.42163E+12,-2.7935932,2.4471912,-0.34959927,3.730298565
52:14.2,1.42163E+12,-0.40715498,2.766946,-0.4284717,2.829373313
52:14.3,1.42163E+12,-0.27712163,2.9833136,0.7546216,3.089726556
52:14.3,1.42163E+12,-0.8377583,4.614064,0.5553077,4.72226558
52:14.3,1.42163E+12,-0.43699864,0.09912392,0.42420802,0.617046033
52:14.3,1.42163E+12,0.06714814,0.08420196,1.2896781,1.294167085
52:14.4,1.42163E+12,0.46471015,1.4154485,1.6659231,2.234893679
52:14.4,1.42163E+12,0.63631225,0.9027749,1.6723185,2.004131973
52:14.4,1.42163E+12,2.8021193,-1.9984691,1.2097396,3.648180535
52:14.4,1.42163E+12,3.8701012,-1.011492,0.63204855,4.049726501
52:14.4,1.42163E+12,2.7680118,0.6682875,0.5595709,2.902002257
52:14.4,1.42163E+12,2.4013596,-0.8281656,0.59367824,2.608608833
52:14.5,1.42163E+12,3.0312772,0.2835156,0.26113307,3.055685363
52:14.5,1.42163E+12,2.6656907,0.81750655,-0.2632652,2.800630721
52:14.5,1.42163E+12,1.952637,0.2494085,-0.0959268,1.970836829
52:14.5,1.42163E+12,1.2150686,0.62991697,0.023448335,1.368845103
52:14.5,1.42163E+12,0.004263188,0.88252336,0.35386193,0.950833277
52:14.6,1.42163E+12,-0.8079147,-0.64803714,0.73117274,1.267790153
52:14.6,1.42163E+12,-1.2598348,-0.4529864,0.69599956,1.508905494
52:14.6,1.42163E+12,-1.3365761,-0.47963265,0.28138402,1.447639498
52:14.6,1.42163E+12,-1.8822913,-1.2736912,-0.21317007,2.282707009
52:14.6,1.42163E+12,-2.3875046,-1.5476146,-0.4487232,2.880389153
52:14.7,1.42163E+12,-2.58895,-1.2076086,-0.70132965,2.941571674
52:14.7,1.42163E+12,-3.3776786,-1.9600985,-1.5401537,4.197948579
52:14.7,1.42163E+12,-2.6529007,-2.7328396,-1.7959573,4.210909287
52:14.7,1.42163E+12,-2.368319,-1.8300647,-0.6949343,3.072621905
52:14.7,1.42163E+12,-2.7967906,0.35919118,-0.3986281,2.847799207
52:14.8,1.42163E+12,-2.3608582,2.1903217,-0.18332642,3.225642442
52:14.8,1.42163E+12,-1.1063524,-1.6104997,-0.8601414,2.134846164
52:14.8,1.42163E+12,-1.3514984,-1.5465487,-1.3888028,2.47934145
52:14.8,1.42163E+12,-0.71411973,-0.30163574,-1.2790204,1.495608335
52:14.8,1.42163E+12,-0.4039576,-1.7746406,-0.8079147,1.991295348
52:14.9,1.42163E+12,0.13429682,-2.538855,-0.6437739,2.622644692
52:14.9,1.42163E+12,0.5627683,-2.1082516,-0.30376735,2.203113154
52:14.9,1.42163E+12,0.84735024,-0.90917015,0.031975243,1.243227737
52:14.9,1.42163E+12,1.8215373,1.234254,0.21636745,2.21092649
52:14.9,1.42163E+12,2.7701437,2.8362267,0.39329857,3.984038376
52:15.0,1.42163E+12,2.6955342,2.4962204,0.7471605,3.749035839
52:15.0,1.42163E+12,-0.019185679,0.7055923,0.39010063,0.806478199
52:15.0,1.42163E+12,-2.6880739,3.0120919,-0.14708772,4.039811097
52:15.0,1.42163E+12,-0.8921166,2.5239325,-0.12044146,2.679666665
52:15.0,1.42163E+12,-0.24514584,2.4791667,0.89424795,2.646893161
52:15.1,1.42163E+12,-1.2299911,4.2282267,0.6054023,4.444917443
52:15.1,1.42163E+12,0.003197391,-0.6874735,0.54678077,0.878407222
52:15.1,1.42163E+12,-0.07993878,0.29843783,1.1393932,1.180538949
52:15.1,1.42163E+12,0.4135495,2.2798529,1.8332617,2.954589802
52:15.1,1.42163E+12,0.49988306,2.3022356,1.679779,2.893411364
52:15.2,1.42163E+12,2.4525206,-1.174567,1.3962631,3.056798256
52:15.2,1.42163E+12,3.6409433,-2.0368395,1.0871665,4.311277567
52:15.2,1.42163E+12,3.1208086,-0.12470465,0.56383437,3.173784297
52:15.2,1.42163E+12,2.4940886,-0.7876637,0.49988306,2.662850939
52:15.2,1.42163E+12,2.9854457,0.19718204,0.02557993,2.992059678
52:15.3,1.42163E+12,2.7349708,1.1234055,-0.3304136,2.975109803
52:15.3,1.42163E+12,1.6243548,-0.0852683,-0.11511194,1.630659363
52:15.3,1.42163E+12,1.021084,-0.008526909,0.004263188,1.021128502
52:15.4,1.42163E+12,0.2494085,0.5265293,0.31016186,0.66002885
52:15.4,1.42163E+12,-0.533991,-0.5243985,0.6235219,0.974125112
52:15.4,1.42163E+12,-1.1489865,-0.28991145,0.6288512,1.341518713
52:15.4,1.42163E+12,-1.3195225,-0.25793594,0.1918528,1.358115634
52:15.4,1.42163E+12,-1.94944,-1.1298014,-0.38264033,2.285427999
52:15.4,1.42163E+12,-2.3779118,-1.906806,-0.40182546,3.07438406
52:15.4,1.42163E+12,-2.4812992,-1.9942056,-0.5851519,3.236681084
52:15.5,1.42163E+12,-3.1250725,-2.2159023,-1.2406496,4.026848962
52:15.5,1.42163E+12,-2.531394,-2.0315104,-1.1628429,3.447780982
52:15.5,1.42163E+12,-2.6997983,-1.1383283,-0.699198,3.012238374
52:15.5,1.42163E+12,-2.674218,1.2960734,-0.6320494,3.038212404
52:15.5,1.42163E+12,-1.9142668,2.0485635,-0.57555944,2.86221915
52:15.6,1.42163E+12,-0.9784507,-2.0006008,-1.3397735,2.598992567
52:15.6,1.42163E+12,-1.0178868,-0.93261904,-1.4122517,1.974924473
52:15.6,1.42163E+12,-0.77593887,-1.1724354,-0.96246266,1.703825187
52:15.6,1.42163E+12,-0.36452097,-2.0368395,-0.62458825,2.161411846
52:15.6,1.42163E+12,0.21849905,-2.7349715,-0.49135694,2.787336109
52:15.7,1.42163E+12,0.7929919,-1.815143,-0.23235548,1.99438445
52:15.7,1.42163E+12,1.1777638,-0.24727744,-0.0937952,1.20709206
52:15.7,1.42163E+12,2.0688143,1.5390872,0.093794405,2.580228557
52:15.7,1.42163E+12,2.634781,2.554842,0.46257856,3.699090089
52:15.7,1.42163E+12,2.221231,1.7607841,0.9262232,2.981965328
52:15.8,1.42163E+12,-2.0954614,0.31229344,0.47750053,2.171748703
52:15.8,1.42163E+12,-2.2521415,3.2316568,-0.61499554,3.986723783
52:15.8,1.42163E+12,-0.029844182,2.7925265,0.08313616,2.793923147
52:15.8,1.42163E+12,-0.46684283,3.1698372,0.6288512,3.265159098
52:15.8,1.42163E+12,-0.76208323,4.5597057,0.59687567,4.661324649
52:15.9,1.42163E+12,0.3677181,-1.3014032,0.47643474,1.433825984
52:15.9,1.42163E+12,-0.30056995,0.25900093,1.5444161,1.594567298
52:15.9,1.42163E+12,0.070345536,0.53505623,1.7479937,1.829403083
52:15.9,1.42163E+12,0.7141189,0.008526376,1.4069216,1.577804453
52:15.9,1.42163E+12,3.2401836,-1.700031,0.7418315,3.733525028
52:16.0,1.42163E+12,3.912735,-0.43060386,0.3773108,3.954399867
52:16.3,1.42163E+12,2.662493,0.17373317,0.5798218,2.730429547
52:16.3,1.42163E+12,2.4024253,-0.8729315,0.42420802,2.591063328
52:16.3,1.42163E+12,3.024882,0.52226615,0.12044066,3.071999186
52:16.3,1.42163E+12,2.534591,0.5744929,-0.3176235,2.618220449
52:16.3,1.42163E+12,1.7277426,-0.08633409,0.058621503,1.730891258
52:16.3,1.42163E+12,0.9805815,0.8558771,0.24088159,1.323665225
52:16.3,1.42163E+12,-0.1417582,0.551044,0.49988306,0.757382302
52:16.3,1.42163E+12,-1.2310568,-0.471106,0.65443164,1.471639385
52:16.3,1.42163E+12,-1.6360803,-0.27818742,0.47430313,1.726009979
52:16.3,1.42163E+12,-2.1039884,-0.48176426,0.07780665,2.159842092
52:16.3,1.42163E+12,-2.5516453,-1.4570173,-0.19291912,2.944658034
52:16.3,1.42163E+12,-2.6806128,-2.3597925,-0.11724407,3.573241078
52:16.3,1.42163E+12,-2.7680128,-1.6648581,-0.49029115,3.267113828
52:16.3,1.42163E+12,-3.3147938,-2.0688152,-1.6637924,4.246888204
52:16.3,1.42163E+12,-2.616662,-2.0784078,-1.0413357,3.500154146
52:16.3,1.42163E+12,-2.6411767,0.15348223,-0.52653015,2.697518333
52:16.3,1.42163E+12,-2.1370296,2.5249982,-0.533991,3.350769734
52:16.3,1.42163E+12,-1.1671062,1.0008327,-0.83456093,1.749369864
52:16.3,1.42163E+12,-0.8356267,-1.7757063,-1.190555,2.295392353
52:16.4,1.42163E+12,-0.81004626,-0.9613969,-1.1777643,1.722668769
52:16.4,1.42163E+12,-0.34533557,-1.3568273,-0.842022,1.633780287
52:16.4,1.42163E+12,0.21423534,-1.6456727,-0.71411973,1.806682707
52:16.4,1.42163E+12,0.69706535,-1.8897525,-0.5574398,2.089929124
52:16.4,1.42163E+12,1.2811514,-0.69173694,-0.328282,1.492520678
52:16.5,1.42163E+12,2.3001041,1.4847288,-0.13642922,2.741078513
52:16.5,1.42163E+12,3.160245,2.7328389,0.18332589,4.182004937
52:16.5,1.42163E+12,2.8841896,1.8908175,0.86014086,3.554375158
52:16.5,1.42163E+12,-2.0315104,-0.3272162,0.5190687,2.12215392
52:16.5,1.42163E+12,-2.7371032,3.563136,-0.45618433,4.516168312
52:16.6,1.42163E+12,-0.036239497,3.6398776,-0.099124454,3.641407407
52:16.6,1.42163E+12,-0.5862177,3.1304011,0.7663456,3.275720961
52:16.6,1.42163E+12,-0.9603311,3.7187505,0.6800121,3.900481709
52:16.7,1.42163E+12,-0.16307548,-0.14815351,0.757819,0.789197511
52:16.7,1.42163E+12,0.14175767,-0.48496217,1.3738804,1.463841145
52:16.7,1.42163E+12,0.40822026,-0.35279667,1.837525,1.91509984
52:16.7,1.42163E+12,1.9846125,-1.6488703,1.4644773,2.966842396
52:16.7,1.42163E+12,3.472539,-1.3856055,0.9283548,3.852307405
52:16.7,1.42163E+12,3.0312772,0.57769024,0.5659662,3.137305407
52:16.7,1.42163E+12,2.6379786,-0.10019025,0.509476,2.688593494
52:16.8,1.42163E+12,2.72751,0.095925994,0.2803182,2.743554426
52:16.8,1.42163E+12,2.9502726,1.2811514,0.082070366,3.217482381
52:16.8,1.42163E+12,2.478101,0.7887287,-0.16307548,2.605699741
52:16.8,1.42163E+12,1.3323123,0.06714814,0.024514131,1.334228571
52:16.8,1.42163E+12,0.68853897,0.757819,0.1065845,1.029434702
52:16.9,1.42163E+12,-0.19931445,0.08313616,0.4231422,0.475065461
52:16.9,1.42163E+12,-1.0104262,-0.7077249,0.6714852,1.404538363
52:16.9,1.42163E+12,-1.5380219,-0.3197551,0.53825414,1.660563822
52:16.9,1.42163E+12,-1.9025424,-0.7940585,0.19718204,2.07100875
52:16.9,1.42163E+12,-2.191388,-1.6744509,-0.18652381,2.764192163
52:17.0,1.42163E+12,-2.4066896,-1.9249253,-0.18119483,3.087122253
52:17.0,1.42163E+12,-2.7285764,-1.3504323,-0.43593284,3.075521746
52:17.0,1.42163E+12,-3.2913451,-1.7447969,-1.6030387,4.055490336
52:17.0,1.42163E+12,-2.5814888,-2.4493237,-1.4815317,3.854634508
52:17.0,1.42163E+12,-2.408821,-1.9718229,-0.8590756,3.229321143
52:17.1,1.42163E+12,-2.3864386,0.7109215,-0.71198815,2.589869822
52:17.1,1.42163E+12,-1.9963375,2.5196688,-0.44659135,3.245541266
52:17.1,1.42163E+12,-0.8292314,-0.38264033,-0.74289787,1.177257653
52:17.1,1.42163E+12,-0.75781953,-2.0943956,-1.4101198,2.636137557
52:17.1,1.42163E+12,-0.30376735,-0.94008017,-1.3909345,1.706084439
52:17.2,1.42163E+12,-0.006395315,-1.4527539,-0.81430995,1.665423516
52:17.2,1.42163E+12,0.42420802,-2.3811092,-0.6459055,2.503363214
52:17.2,1.42163E+12,0.82709926,-1.4794002,-0.33254573,1.727224595
52:17.2,1.42163E+12,1.3930655,0.27392316,-0.023448868,1.41993494
52:17.2,1.42163E+12,2.364055,1.7703766,0.20037943,2.960260337
52:17.3,1.42163E+12,2.8351607,2.1700702,0.5798218,3.617116834
52:17.3,1.42163E+12,1.4431607,0.8985111,1.0018988,1.97328057
52:17.3,1.42163E+12,-2.5537767,0.5009494,0.52439773,2.654753984
