time,time_milisec,gx,gy,gz,resultant,MA_x,MA_y,MA_z,MA_R
03:35.6,1.42E+12,0.087399356,-0.10765136,-0.14389032,0.199829645,0.10939854,-0.041760299,-0.139989099,0.194750312
03:35.6,1.42E+12,0.088465154,-0.14708772,-0.10232185,0.199826529,0.109569078,-0.04546946,-0.141225482,0.196797189
03:35.7,1.42E+12,0.10338711,-0.1513509,-0.0842025,0.201707834,0.110144635,-0.049157299,-0.142142111,0.19902795
03:35.7,1.42E+12,0.13323076,-0.14389032,-0.0937952,0.21737617,0.110762824,-0.05184324,-0.14308006,0.201116175
03:35.7,1.42E+12,0.13109916,-0.13856082,-0.10445344,0.217477842,0.110741508,-0.053676502,-0.144018004,0.20243392
03:35.7,1.42E+12,0.12150646,-0.12363885,-0.11404615,0.207501589,0.110762824,-0.055168692,-0.144636193,0.203497107
03:35.7,1.42E+12,0.13429682,-0.053292517,-0.16947025,0.222701356,0.111530241,-0.056341122,-0.145808623,0.205017355
03:35.8,1.42E+12,0.13109916,0,-0.2153022,0.252075439,0.111722095,-0.057300382,-0.147684522,0.206490767
03:35.8,1.42E+12,0.105518706,0.004263188,-0.25687015,0.277731248,0.110933362,-0.058387549,-0.150455727,0.208123875
03:35.8,1.42E+12,0.14388953,0.037304495,-0.28777987,0.32390288,0.111274434,-0.059048369,-0.15378118,0.210817762
03:35.8,1.42E+12,0.17479898,0.06714814,-0.29097724,0.346022124,0.112425548,-0.058835205,-0.157063994,0.21410367
03:35.8,1.42E+12,0.14388953,0.03943609,-0.2664626,0.305387818,0.112873209,-0.059048375,-0.159984417,0.216646069
03:35.9,1.42E+12,0.11191402,0.018119348,-0.25154117,0.27590944,0.112830577,-0.05979447,-0.162435878,0.218547021
03:35.9,1.42E+12,0.10871663,0.03943609,-0.25367275,0.278790916,0.112660045,-0.05915496,-0.164908655,0.220617959
03:35.9,1.42E+12,0.11191402,0.02557993,-0.25473854,0.279411532,0.111956587,-0.057193797,-0.167488012,0.222073108
03:35.9,1.42E+12,0.10871663,0.019185146,-0.285648,0.306238723,0.111103917,-0.055232635,-0.170451072,0.22381461
03:35.9,1.42E+12,0.10445291,-0.010659036,-0.2664626,0.286402414,0.111103917,-0.054998154,-0.17254013,0.225661497
03:36.0,1.42E+12,0.093794405,-0.023448868,-0.2238291,0.243816951,0.111082601,-0.055190003,-0.173584665,0.226606534
03:36.0,1.42E+12,0.075675055,-0.03837109,-0.1875896,0.205885678,0.110251237,-0.055424499,-0.17360598,0.226285908
03:36.0,1.42E+12,0.054358315,-0.043700077,-0.14815351,0.163749765,0.107906372,-0.054784989,-0.172689352,0.224164458
03:36.1,1.42E+12,0.035172634,-0.03837109,-0.110848755,0.122461836,0.104879359,-0.054188116,-0.17072819,0.220848757
03:36.1,1.42E+12,0.035172634,-0.051160924,-0.0852683,0.105476241,0.101916294,-0.05501947,-0.167956974,0.217168641
03:36.1,1.42E+12,0.041567683,-0.0959268,-0.05968783,0.120384635,0.099422201,-0.057300393,-0.164546253,0.213885012
03:36.1,1.42E+12,0.058621503,-0.081005104,-0.05542464,0.114324968,0.097439722,-0.058685998,-0.161370028,0.210845421
03:36.1,1.42E+12,0.07674085,-0.046897735,-0.06075363,0.108533678,0.095670409,-0.059922382,-0.158364332,0.207647554
03:36.1,1.42E+12,0.07247766,-0.003197924,-0.04263428,0.084148201,0.094071633,-0.060391359,-0.155443899,0.204462996
03:36.1,1.42E+12,0.058621503,0.01705302,-0.03837109,0.072108437,0.092558127,-0.05977317,-0.152757957,0.20152147
03:36.2,1.42E+12,0.05116039,0.008526376,-0.034107372,0.062075739,0.091065931,-0.058366254,-0.150221227,0.198494837
03:36.2,1.42E+12,0.035172634,0.013855628,-0.024514664,0.045056202,0.089424518,-0.056618261,-0.147492642,0.195150605
03:36.2,1.42E+12,0.027712055,0.027712055,-0.021317273,0.04461325,0.087804427,-0.05459314,-0.144614846,0.191822851
03:36.2,1.42E+12,0.015987223,0.015987223,-0.010659036,0.024995953,0.085864575,-0.052738568,-0.141651792,0.188133505
03:36.2,1.42E+12,0.019185146,0.001065797,-0.013856427,0.023689794,0.08415922,-0.050969255,-0.138880581,0.184519265
03:36.3,1.42E+12,0.030909447,-0.009593239,-0.029844182,0.04402385,0.083072053,-0.049370479,-0.136578342,0.181589291
03:36.3,1.42E+12,0.019185146,-0.01279063,-0.03837109,0.044766177,0.081707769,-0.047068246,-0.134745086,0.178439545
03:36.3,1.42E+12,0.00959244,0.008526376,-0.058622036,0.060010475,0.079554753,-0.044318356,-0.133188943,0.175212942
03:36.3,1.42E+12,0.012789832,0.007460579,-0.069280535,0.070845131,0.077103292,-0.042570369,-0.131504898,0.172235745
03:36.4,1.42E+12,0.026645726,0.037304495,-0.0820709,0.094006663,0.075397926,-0.040971594,-0.129820859,0.17001763
03:36.4,1.42E+12,0.031975243,0.049028795,-0.0831367,0.101675709,0.074289443,-0.039564672,-0.128520523,0.168584588
03:36.4,1.42E+12,0.019185146,0.028777853,-0.069280535,0.077434018,0.073500716,-0.038754619,-0.127369403,0.167328882
03:36.4,1.42E+12,0.007460579,0.022382537,-0.061819427,0.066168571,0.072775942,-0.037283749,-0.126452764,0.166113286
03:36.4,1.42E+12,0.008526376,0.023448335,-0.05542464,0.060781693,0.071965894,-0.035088101,-0.125600089,0.164538017
03:36.4,1.42E+12,0.02557993,0.054358315,-0.054358847,0.081018785,0.07136901,-0.032359517,-0.124662145,0.163325709
03:36.5,1.42E+12,0.030909447,0.041567683,-0.045831937,0.069165256,0.070985307,-0.030377038,-0.123319177,0.161982349
03:36.5,1.42E+12,0.007460579,0.035172634,-0.033041574,0.048831548,0.070132627,-0.028330607,-0.121400647,0.15988319
03:36.5,1.42E+12,-0.003197924,0.046897203,-0.037305295,0.060010494,0.068363313,-0.025623349,-0.119204998,0.157250303
03:36.5,1.42E+12,0.014921425,0.06927974,-0.045831937,0.084397261,0.066679263,-0.02150917,-0.117435684,0.154626667
03:36.5,1.42E+12,0.041567683,0.09912392,-0.06075363,0.123468325,0.066295555,-0.015881479,-0.11628456,0.152583514
03:36.6,1.42E+12,0.04369928,0.11084822,-0.061819427,0.134233366,0.066061059,-0.010658812,-0.115005534,0.151195063
03:36.6,1.42E+12,0.03410684,0.12577018,-0.062885754,0.144692891,0.065080472,-0.006033024,-0.113342811,0.15012063
03:36.6,1.42E+12,0.028777853,0.087399356,-0.05542464,0.107418355,0.063716193,-0.002771525,-0.111275068,0.148251268
03:36.6,1.42E+12,0.01705302,0.07247766,-0.037305295,0.08327966,0.062309267,0.000831055,-0.109143368,0.145920268
03:36.6,1.42E+12,0.010658237,0.06608235,-0.029844182,0.073288131,0.060753128,0.005094457,-0.107693815,0.1433895
03:36.7,1.42E+12,0.003197391,0.027712055,-0.014922224,0.031636278,0.058749334,0.008675716,-0.106308209,0.139988069
03:36.7,1.42E+12,0.006394783,0.010658237,-0.007461112,0.014496877,0.056212615,0.011766687,-0.104581527,0.135930483
03:36.7,1.42E+12,0.004263188,-0.01279063,-0.003197924,0.013856468,0.053675895,0.014282091,-0.102556417,0.131858056
03:36.7,1.42E+12,0.001065797,-0.020251475,-0.005329518,0.020968117,0.051267082,0.016349838,-0.100382084,0.128127386
03:36.7,1.42E+12,-0.006395315,-0.033041574,-0.011724833,0.035638706,0.048453239,0.016754857,-0.097227176,0.124386133
03:36.8,1.42E+12,-0.014922224,-0.024514664,-0.015988022,0.032852068,0.045532811,0.016264564,-0.093240892,0.120001666
03:36.8,1.42E+12,0.001065797,0.006394783,-0.023448868,0.024328555,0.043443753,0.016307196,-0.088572467,0.114933612
03:36.8,1.42E+12,0.011724034,0.023448335,-0.017053818,0.031274752,0.040800443,0.016030072,-0.083157946,0.10908105
03:36.8,1.42E+12,0.015987223,0.036238696,-0.013856427,0.041962304,0.037624208,0.015411884,-0.07761553,0.102999853
03:36.8,1.42E+12,0.006394783,0.01705302,-0.009593239,0.020584678,0.034874313,0.014964222,-0.072478142,0.09730379
03:36.9,1.42E+12,0.004263188,0.007460579,-0.009593239,0.012878868,0.032721297,0.014751047,-0.067639184,0.092043179
03:36.9,1.42E+12,0.005328985,0.002131594,-0.019185679,0.020025785,0.030653544,0.014004957,-0.062949442,0.086867876
03:36.9,1.42E+12,0.004263188,-0.00106633,-0.014922224,0.015555854,0.028500527,0.013472032,-0.058153116,0.081590763
03:36.9,1.42E+12,0,0.00959244,-0.014922224,0.017739438,0.026326194,0.013280178,-0.0527386,0.075820777
03:36.9,1.42E+12,-0.002132127,0.008526376,-0.005329518,0.010278561,0.024194494,0.013663886,-0.047515939,0.0702983
03:37.0,1.42E+12,-0.002132127,0.023448335,0.008526376,0.025041355,0.022275963,0.01460183,-0.042868829,0.065922788
03:37.0,1.42E+12,-0.005329518,0.012789832,0.019185146,0.023665447,0.020655872,0.015625048,-0.038733334,0.062278383
03:37.0,1.42E+12,-0.013856427,-0.011724833,0.03304104,0.037698576,0.019291577,0.016264553,-0.035109443,0.05975736
03:37.0,1.42E+12,-0.026646258,-0.041568484,0.036238696,0.061247082,0.018055199,0.016200605,-0.032167694,0.058533065
03:37.0,1.42E+12,-0.028778385,-0.061819427,0.040501885,0.079311031,0.016776179,0.015987435,-0.029652291,0.05800976
03:37.1,1.42E+12,-0.019185679,-0.036239497,0.023448335,0.047235747,0.015561111,0.017181181,-0.027989567,0.056546783
03:37.1,1.42E+12,-0.004263721,-0.01811988,0.006394783,0.019682546,0.014303407,0.018438886,-0.026753179,0.054653934
03:37.1,1.42E+12,0.004263188,-0.006395315,-0.007461112,0.010711817,0.012853854,0.019248934,-0.025687329,0.052697497
03:37.1,1.42E+12,0.003197391,0.005328985,-0.023448868,0.024258417,0.011468248,0.019419472,-0.02530362,0.051499701
03:37.1,1.42E+12,-0.002132127,-0.008526909,-0.024514664,0.026042713,0.010253176,0.018907874,-0.025026492,0.050578387
03:37.2,1.42E+12,-0.007461112,0.008526376,-0.028778385,0.030928348,0.009080746,0.018907874,-0.024919912,0.049955439
03:37.2,1.42E+12,-0.005329518,0.004263188,-0.025580462,0.026475244,0.008270703,0.018716025,-0.024941228,0.04958382
03:37.2,1.42E+12,0.002131594,0.002131594,-0.015988022,0.016269734,0.007759093,0.018204416,-0.024834643,0.049016949
03:37.2,1.42E+12,-0.00106633,-0.00106633,-0.024514664,0.024561003,0.007418022,0.017863345,-0.025111756,0.04900825
03:37.2,1.42E+12,-0.006395315,-0.005329518,-0.02238307,0.023881073,0.006906413,0.017735438,-0.025282288,0.049012076
03:37.3,1.42E+12,-0.013856427,-0.017053818,-0.015988022,0.027174439,0.006011096,0.017586227,-0.025005165,0.048675088
03:37.3,1.42E+12,-0.005329518,-0.013856427,0.003197391,0.01518643,0.005520802,0.017564911,-0.024173796,0.048083493
03:37.3,1.42E+12,0.007460579,-0.010659036,0.024514131,0.0277528,0.005478165,0.017181203,-0.022511072,0.047438339
03:37.4,1.42E+12,0.001065797,0.024514131,0.038370293,0.04554512,0.005243684,0.017522274,-0.020358056,0.046932339
03:37.4,1.42E+12,-0.013856427,0.044765607,0.038370293,0.060565993,0.004433641,0.017671496,-0.017949232,0.046263526
03:37.4,1.42E+12,-0.024514664,0.04369928,0.028777853,0.05778201,0.003303843,0.017564906,-0.015710941,0.045385652
03:37.4,1.42E+12,-0.03090998,0.058621503,0.027712055,0.071832204,0.002301941,0.018161779,-0.013771089,0.045273615
03:37.4,1.42E+12,-0.03837109,0.058621503,0.022382537,0.073551337,0.001385307,0.018886558,-0.01208705,0.045421271
03:37.4,1.42E+12,-0.040502686,0.06608235,0.005328985,0.077690042,0.000404726,0.019739238,-0.010871977,0.045759438
03:37.4,1.42E+12,-0.03090998,0.060753096,-0.01279063,0.069353917,-0.000725072,0.019867134,-0.010040613,0.04552614
03:37.5,1.42E+12,-0.021317273,0.052226186,-0.021317273,0.060302792,-0.001769607,0.020080304,-0.00955032,0.045348891
03:37.5,1.42E+12,-0.010659036,0.015987223,-0.01811988,0.026410914,-0.002131999,0.019696596,-0.009251886,0.044900478
03:37.5,1.42E+12,-0.011724833,0.002131594,-0.011724833,0.016717868,-0.002302537,0.018801284,-0.008740276,0.044034626
03:37.5,1.42E+12,0.002131594,-0.003197924,-0.002132127,0.00439504,-0.002558334,0.01735173,-0.00786628,0.042434582
03:37.5,1.42E+12,0.01705302,-0.024514664,0.02557993,0.039320568,-0.003048627,0.014878959,-0.006139609,0.040751626
03:37.6,1.42E+12,0.011724034,-0.045831937,0.057555705,0.074502876,-0.003688132,0.011745355,-0.003752106,0.039557017
03:37.6,1.42E+12,-0.008526909,-0.04476614,0.07780665,0.090169786,-0.004540807,0.008334629,-0.000938258,0.038466554
03:37.6,1.42E+12,-0.034107372,-0.027712587,0.07674085,0.088433355,-0.005798511,0.00603239,0.001705052,0.038086854
03:37.6,1.42E+12,-0.041568484,-0.009593239,0.049028795,0.064990706,-0.006970941,0.004390972,0.003431733,0.037721075
03:37.7,1.42E+12,-0.026646258,0.010658237,0.03410684,0.04457463,-0.007717031,0.00328249,0.004710754,0.037146805
03:37.7,1.42E+12,-0.02238307,0.024514131,0.014921425,0.036394963,-0.008228641,0.003218531,0.005307627,0.037241979
03:37.7,1.42E+12,-0.027712587,0.036238696,-0.003197924,0.045732453,-0.008910788,0.003730141,0.005392891,0.037866691
03:37.7,1.42E+12,-0.023448868,0.058621503,-0.015988022,0.06513023,-0.009465029,0.005158383,0.005137089,0.038892166
03:37.7,1.42E+12,-0.017053818,0.09166281,-0.025580462,0.096681247,-0.009827421,0.007396669,0.00473207,0.040406428
03:37.7,1.42E+12,-0.01279063,0.105518706,-0.021317273,0.108407673,-0.009955328,0.010167875,0.004540221,0.041861808
03:37.8,1.42E+12,-0.046897735,0.0948602,-0.02238307,0.108161254,-0.010594838,0.012555372,0.00441232,0.043367992
03:37.8,1.42E+12,-0.04476614,0.07993824,-0.014922224,0.092826733,-0.011511477,0.014026241,0.004582853,0.044737955
03:37.8,1.42E+12,-0.034107372,0.087399356,0.004263188,0.093915574,-0.012428105,0.015305261,0.005009193,0.045990772
03:37.8,1.42E+12,-0.049029328,0.09699179,0.029843649,0.11270282,-0.013728436,0.016520323,0.005883194,0.047405582
03:37.8,1.42E+12,-0.069280535,0.081004575,0.058621503,0.121647089,-0.015241942,0.017799354,0.007247489,0.04942683
03:37.9,1.42E+12,-0.10658503,0.081004575,0.06821394,0.150250629,-0.017458906,0.019270234,0.008803633,0.052174265
03:37.9,1.42E+12,-0.1279023,0.046897203,0.07247766,0.154309291,-0.020123532,0.020165547,0.0106369,0.054859935
03:37.9,1.42E+12,-0.12150726,0.01705302,0.08313616,0.148210799,-0.022638941,0.020527934,0.012598067,0.057513034
03:37.9,1.42E+12,-0.11724407,0.08420196,0.056489907,0.155007263,-0.024983823,0.022020124,0.01402631,0.060258391
03:38.0,1.42E+12,-0.12150726,0.12150646,0.015987223,0.172578751,-0.027371325,0.024279726,0.014452645,0.063504395
03:38.0,1.42E+12,-0.105519235,0.13749447,0.004263188,0.173370162,-0.029439067,0.026560648,0.014367381,0.066470971
03:38.0,1.42E+12,-0.092729405,0.16307494,-0.008526909,0.187789475,-0.031187065,0.02956635,0.01381314,0.069753451
03:38.0,1.42E+12,-0.14815351,0.16946973,-0.026646258,0.22667041,-0.033873007,0.033190242,0.012619394,0.073532888
03:38.0,1.42E+12,-0.20251183,0.16627233,-0.053292517,0.267390391,-0.037390318,0.037347058,0.01082877,0.077655754
03:38.0,1.42E+12,-0.19505072,0.22063065,-0.050095126,0.298717574,-0.040715765,0.04299606,0.009016829,0.082043885
03:38.1,1.42E+12,-0.24621163,0.25260615,-0.05542464,0.357074116,-0.045256284,0.048772972,0.00743937,0.088240652
03:38.1,1.42E+12,-0.26752838,0.1502843,-0.040502686,0.309511345,-0.050521577,0.052141056,0.006501421,0.094037228
03:38.1,1.42E+12,-0.23448734,0.05542411,-0.003197924,0.240969648,-0.055296588,0.053377445,0.006586684,0.098642385
03:38.1,1.42E+12,-0.24194846,0.04263348,0.003197391,0.245696753,-0.060199505,0.054123534,0.00711961,0.103071152
03:38.1,1.42E+12,-0.20357762,0.02131674,0.03943609,0.208454925,-0.064228415,0.054720407,0.008398625,0.106719396
03:38.2,1.42E+12,-0.10445344,0.008526376,0.13429682,0.170349218,-0.066168261,0.054720407,0.011660129,0.109507813
03:38.2,1.42E+12,-0.024514664,0.005328985,0.25154036,0.25278829,-0.066551964,0.054741723,0.017202545,0.114034074
03:38.2,1.42E+12,0.028777853,-0.051160924,0.3794424,0.383955909,-0.066019039,0.053675873,0.025111154,0.121387798
03:38.2,1.42E+12,0.09699179,-0.12044146,0.5009494,0.524274598,-0.064057876,0.05128837,0.035620435,0.13138207
03:38.2,1.42E+12,0.10338711,-0.22169697,0.58728296,0.636191572,-0.061862228,0.046961021,0.047813755,0.14362828
03:38.3,1.42E+12,-0.021317273,-0.30483368,0.5851514,0.66013647,-0.062011445,0.041205424,0.059836544,0.15628752
03:38.3,1.42E+12,-0.11298035,-0.22063118,0.45405164,0.517306069,-0.064164462,0.037069929,0.068853629,0.166329913
03:38.3,1.42E+12,-0.028778385,0.040501885,0.2909767,0.29518814,-0.064889241,0.038093148,0.07418288,0.17167862
03:38.3,1.42E+12,0.11084822,0.2472769,0.19398439,0.333261364,-0.062693592,0.042548403,0.077295162,0.177432945
03:38.3,1.42E+12,0.12470385,0.20357683,0.21103793,0.318640211,-0.059922387,0.045724627,0.080748515,0.182594429
03:38.4,1.42E+12,0.056489907,0.020250943,0.3144256,0.320101028,-0.058302295,0.045255661,0.08646147,0.187840809
03:38.4,1.42E+12,-0.037305295,-0.0831367,0.402891,0.413067251,-0.058430202,0.042420497,0.093965049,0.19466551
03:38.4,1.42E+12,-0.037305295,-0.11617774,0.38690326,0.405688409,-0.058408886,0.038924512,0.101255463,0.201308252
03:38.4,1.42E+12,0.06927974,-0.075675584,0.32934728,0.344958124,-0.056213237,0.036089353,0.107735829,0.206653613
03:38.4,1.42E+12,0.13003337,0.02557993,0.26752785,0.298553447,-0.05299437,0.03538589,0.113342199,0.211237604
03:38.5,1.42E+12,0.07887244,-0.006395315,0.22276224,0.236399614,-0.050990576,0.03421346,0.118223789,0.214759541
03:38.5,1.42E+12,-0.024514664,-0.10019025,0.190787,0.21688415,-0.051267689,0.03188991,0.122401927,0.218569005
03:38.5,1.42E+12,-0.054358847,-0.087399885,0.12257226,0.160054938,-0.052120369,0.030099281,0.125087868,0.221435747
03:38.5,1.42E+12,0.041567683,-0.054358847,0.03943609,0.078980768,-0.051331647,0.029076062,0.125919233,0.222927461
03:38.5,1.42E+12,0.09805759,-0.05649044,0.002131594,0.113185708,-0.049711556,0.028436547,0.125450266,0.224404764
03:38.6,1.42E+12,0.035172634,-0.08846568,0.011724034,0.095920507,-0.049242584,0.027583872,0.124533633,0.224833117
03:38.6,1.42E+12,-0.046897735,-0.13429762,0.012789832,0.142824466,-0.05001,0.025793242,0.123233296,0.22588621
03:38.7,1.42E+12,-0.058622036,-0.10658503,-0.026646258,0.124526844,-0.050500293,0.024215793,0.121165554,0.22660808
03:38.7,1.42E+12,-0.02238307,-0.005329518,-0.081005104,0.084209456,-0.050116585,0.024301068,0.118564876,0.226992455
03:38.7,1.42E+12,0.041567683,0.05116039,-0.10338764,0.122614281,-0.048752306,0.025111111,0.115814987,0.228553248
03:38.7,1.42E+12,0.041567683,0.05542411,-0.069280535,0.097977022,-0.047473291,0.02572931,0.114130947,0.229784889
03:38.7,1.42E+12,-0.024514664,0.038370293,-0.028778385,0.05386505,-0.047409333,0.025771942,0.113619338,0.229947541
03:38.7,1.42E+12,-0.061819427,0.036238696,0.015987223,0.073419861,-0.048176744,0.025324286,0.114258843,0.230113334
03:38.7,1.42E+12,0,0.02131674,0.053291984,0.057397203,-0.047835668,0.023917365,0.115836292,0.229327653
03:38.7,1.42E+12,0.105518706,-0.011724833,0.011724034,0.106813492,-0.045469481,0.021572494,0.116497118,0.229295769
03:38.8,1.42E+12,0.11404561,0.030909447,-0.025580462,0.120897292,-0.042250614,0.020293479,0.11643317,0.22955049
03:38.8,1.42E+12,0.06927974,-0.04263428,-0.03837109,0.089942786,-0.039969696,0.017842029,0.115964193,0.229492811
03:38.8,1.42E+12,-0.014922224,0.036238696,-0.04796353,0.061938809,-0.039585993,0.016818815,0.114919659,0.228853276
03:38.8,1.42E+12,0.003197391,0.026645726,-0.037305295,0.045955446,-0.038541459,0.015411894,0.11357668,0.227518328
03:38.8,1.42E+12,0.04369928,-0.008526909,-0.040502686,0.060189724,-0.036281863,0.013621264,0.111594196,0.226289181
03:38.9,1.42E+12,0.030909447,-0.010659036,-0.04263428,0.053727933,-0.033531973,0.011787992,0.109377232,0.224358727
03:38.9,1.42E+12,0.010658237,-0.045831937,-0.033041574,0.057497044,-0.030760763,0.009933409,0.107266847,0.222422482
03:38.9,1.42E+12,-0.010659036,-0.033041574,-0.011724833,0.036644677,-0.028543798,0.008931518,0.105369627,0.22019116
03:38.9,1.42E+12,0.014921425,-0.017053818,-0.003197924,0.022884675,-0.025900488,0.006906402,0.10417587,0.217548708
03:39.0,1.42E+12,0.054358315,0.019185146,0.02131674,0.06145974,-0.022383177,0.004859976,0.104282461,0.215326328
03:39.0,1.42E+12,0.09699179,-0.17586558,-0.045831937,0.206001641,-0.018332956,-0.001407225,0.103280558,0.215978957
03:39.0,1.42E+12,-0.07993878,-1.9728886,-0.25473854,1.99087201,-0.018077144,-0.044126496,0.098356326,0.252040608
03:39.0,1.42E+12,-0.5574398,-1.0647845,-0.11191455,1.207074989,-0.026262869,-0.068811581,0.09665096,0.2716487
03:39.0,1.42E+12,-0.29417464,0.119374864,0.031975243,0.319079133,-0.028096126,-0.06974953,0.098356315,0.272682474
03:39.0,1.42E+12,0.001065797,0.14069188,-0.019185679,0.141997998,-0.024173795,-0.071348305,0.098974504,0.269548083
03:39.1,1.42E+12,-0.020251475,0.27498895,-0.040502686,0.278692505,-0.019654592,-0.070900649,0.099272943,0.267980451
03:39.1,1.42E+12,0.041567683,0.33574232,0.008526376,0.338413175,-0.013472671,-0.067191489,0.100253524,0.268558487
03:39.1,1.42E+12,0.12470385,0.36984968,0.052226186,0.393785996,-0.006288847,-0.060902978,0.101362006,0.271614814
03:39.1,1.42E+12,0.12577018,0.33147913,0.056489907,0.359009278,0.001065526,-0.055126065,0.102427857,0.273881065
03:39.1,1.42E+12,0.09805759,0.2899109,0.053291984,0.310650377,0.00709823,-0.049754181,0.102704975,0.275924974
03:39.2,1.42E+12,0.036238696,0.2259599,0.060753096,0.236774277,0.009912073,-0.045405511,0.1012341,0.277253475
03:39.2,1.42E+12,0.008526376,0.16520654,0.07887244,0.183266914,0.010572893,-0.04220796,0.097780742,0.275863047
