time,time_milisec,ax,ay,az,resultant,MA_x,Ma_y,Ma_z,Ma_R,,,
57:52.0,1.42E+12,0.35895357,-13.61853,-0.055384826,13.62337236,-1.440491206,-9.29768875,0.02519963,10.42384227,,,
57:52.0,1.42E+12,0.2933899,-13.928985,-3.7492533,14.42773721,-1.454852159,-9.276436015,-0.051208823,10.41209124,,,
57:52.0,1.42E+12,0.44412643,-15.668367,-3.4380505,16.04727902,-1.418838274,-9.335275893,-0.183884961,10.4699301,,,
57:52.0,1.42E+12,1.4537768,-15.4917345,-1.6232245,15.64423736,-1.329623799,-9.43275074,-0.283767053,10.55292887,,,
57:52.0,1.42E+12,0.79035646,-13.50761,-0.27378067,13.53348245,-1.242651596,-9.474193117,-0.326599412,10.58160204,,,
57:52.0,1.42E+12,-0.5719606,-11.125165,4.1463776,11.88650001,-1.139461077,-9.420580117,-0.238796284,10.52091458,,,
57:52.1,1.42E+12,-2.2963746,-10.683434,4.5833187,11.84972188,-1.072702967,-9.364807321,-0.111539493,10.46439225,,,
57:52.1,1.42E+12,-5.036726,-13.136084,2.1844075,14.23716783,-1.099402545,-9.356042913,-0.075831096,10.46769561,,,
57:52.1,1.42E+12,-7.1846094,-13.648468,-0.07843689,15.42418372,-1.224041314,-9.382550036,-0.134295236,10.52317297,,,
57:52.1,1.42E+12,-6.6027694,-14.128968,-3.510949,15.98596457,-1.350855153,-9.485325077,-0.211879818,10.66358154,,,
57:52.1,1.42E+12,-3.422483,-12.698843,1.0355465,13.19266311,-1.415615383,-9.594338187,-0.219950791,10.77977419,,,
57:52.2,1.42E+12,0.70548296,-11.251352,1.8579364,11.42552212,-1.382027065,-9.712244011,-0.229258987,10.89015382,,,
57:52.2,1.42E+12,0.46777725,-9.004226,1.2094848,9.097128937,-1.340260856,-9.808490813,-0.270750257,10.96146047,,,
57:52.2,1.42E+12,-0.18142273,-6.840026,2.4963589,7.283589613,-1.302887553,-9.878355732,-0.285263953,11.00601806,,,
57:52.2,1.42E+12,-0.7432045,-4.7590537,3.0109887,5.680404739,-1.278747955,-9.922092336,-0.284164195,11.0322942,,,
57:52.2,1.42E+12,-1.660497,-3.5073564,3.667224,5.339225699,-1.267609893,-9.969112921,-0.25277233,11.07403989,,,
57:52.3,1.42E+12,-2.0083735,-2.805915,3.2278876,4.725037721,-1.254464777,-10.01677198,-0.213162863,11.10953937,,,
57:52.3,1.42E+12,-2.1290226,-2.4206164,2.7214906,4.218842504,-1.235002187,-10.04425666,-0.168613667,11.1281176,,,
57:52.3,1.42E+12,-2.3941214,-1.1787987,1.8606308,3.253203133,-1.238500016,-9.997385763,-0.106437859,11.10690644,,,
57:52.3,1.42E+12,-3.1045442,-0.81535447,0.68976563,3.283104358,-1.26207752,-9.766040324,0.11070244,10.85093182,,,
57:52.3,1.42E+12,-3.4602044,-1.7345929,0.35491195,3.886874002,-1.331111513,-9.422519975,0.482602541,10.4043682,,,
57:52.4,1.42E+12,-2.2854474,-5.2886524,-1.785487,6.03167289,-1.349578213,-9.264390657,0.706882071,10.15389136,,,
57:52.4,1.42E+12,-2.3861878,-15.507003,-14.298416,21.22747593,-1.336763025,-9.455747826,0.545004418,10.39653265,,,
57:52.4,1.42E+12,0.45580214,-19.026934,-16.551231,25.22251416,-1.232698818,-9.735671857,0.218603592,10.76686268,,,
57:52.4,1.42E+12,-1.4260844,-9.037007,-11.583662,14.76084136,-1.168977246,-9.807281093,-0.030069094,10.92149137,,,
57:52.4,1.42E+12,-3.57292,-6.089038,-5.413193,8.896336299,-1.175584932,-9.738207399,-0.121189807,10.8977405,,,
57:52.5,1.42E+12,-7.1784725,-5.614824,0.35326537,9.120389926,-1.213917473,-9.570064195,-0.160322718,10.77762792,,,
57:52.5,1.42E+12,-6.163433,-6.232739,1.2632232,8.856109453,-1.246659595,-9.388070216,-0.210040754,10.62676725,,,
57:52.5,1.42E+12,-4.702172,-12.006682,-0.7155121,12.91444121,-1.322286007,-9.447600501,-0.246448718,10.7024422,,,
57:52.5,1.42E+12,-5.5618343,-16.957487,2.6240432,18.03818086,-1.40595895,-9.691339569,-0.273792877,10.9367547,,,
57:52.5,1.42E+12,-1.6875906,-12.70483,3.0511053,13.17459339,-1.394631484,-9.832343283,-0.332727462,11.03019743,,,
57:52.6,1.42E+12,-0.2775229,-6.284681,2.5029452,6.770448206,-1.37603648,-9.789608691,-0.431170703,10.9399304,,,
57:52.6,1.42E+12,-1.1044034,-3.6245627,5.921985,7.030438676,-1.404006887,-9.615835359,-0.396128275,10.82116705,,,
57:52.6,1.42E+12,-1.319506,-6.558162,7.60269,10.12677047,-1.525444153,-9.430267154,-0.228611324,10.69450977,,,
57:52.6,1.42E+12,-0.21809646,-10.870544,7.5306897,13.22601906,-1.585334913,-9.42120944,-0.07536979,10.72696033,,,
57:52.6,1.42E+12,3.2498918,-16.092136,-0.68467623,16.4312939,-1.51795055,-9.569685379,-0.099319986,10.88207834,,,
57:52.7,1.42E+12,3.781736,-12.830419,-0.19459534,13.37755756,-1.40340507,-9.671657003,-0.11030225,10.99075759,,,
57:52.7,1.42E+12,0.6050418,-9.356443,0.5379813,9.39140698,-1.340477764,-9.696435065,-0.085618885,11.00818211,,,
57:52.7,1.42E+12,-1.6380436,-7.7351646,1.3756393,8.025480777,-1.333540148,-9.687297954,-0.045086846,10.9997092,,,
57:52.7,1.42E+12,-2.7812164,-7.5836797,0.02933899,8.077637231,-1.368836136,-9.67343801,-0.039490321,10.99449609,,,
57:52.7,1.42E+12,-2.9889843,-7.9721217,-0.8336165,8.554745351,-1.417799621,-9.668776269,-0.058375539,11.00128192,,,
57:52.7,1.42E+12,-1.8383272,-8.625962,-0.47750703,8.832591935,-1.441459603,-9.671250718,-0.082154662,11.00685638,,,
57:52.8,1.42E+12,-0.3703299,-8.309521,-0.33260834,8.324416604,-1.430807265,-9.652151677,-0.106544759,10.98636911,,,
57:52.8,1.42E+12,0.15762222,-8.384813,-0.09999207,8.386890498,-1.41341588,-9.62204284,-0.111127066,10.95578804,,,
57:52.8,1.42E+12,-0.14834152,-8.798553,0.7550299,8.83213509,-1.419241521,-9.594271003,-0.079631338,10.92805957,,,
57:52.8,1.42E+12,-0.51028883,-9.498498,0.5815407,9.529955327,-1.460482291,-9.558654269,-0.026925634,10.88744944,,,
57:52.9,1.42E+12,-0.3492238,-9.760753,-0.02454895,9.767029182,-1.517003532,-9.525710554,0.030328775,10.84251086,,,
57:52.9,1.42E+12,0.6518944,-10.208022,-0.9618997,10.27394425,-1.536692181,-9.501916146,0.035674802,10.81640218,,,
57:52.9,1.42E+12,2.5494983,-11.885284,-2.1565654,12.34547252,-1.496722237,-9.485673391,-0.03401599,10.80800064,,,
57:52.9,1.42E+12,2.838098,-11.186837,-2.224524,11.75366451,-1.446127453,-9.436047003,-0.078284136,10.76984334,,,
57:52.9,1.42E+12,0.3902385,-11.776311,0.32003447,11.78712047,-1.444150951,-9.392114881,0.004762553,10.7159532,,,
57:53.0,1.42E+12,-0.6950047,-12.684921,1.891317,12.84396093,-1.467398525,-9.331228228,0.113525155,10.65057936,,,
57:53.0,1.42E+12,0.02335144,-13.312267,-1.1148816,13.35889063,-1.496590879,-9.286749299,0.1238995,10.60393963,,,
57:53.0,1.42E+12,1.2485536,-14.606176,-2.1627026,14.81811547,-1.487239917,-9.309169014,0.085350073,10.63015663,,,
57:53.0,1.42E+12,1.9589763,-15.946639,-2.0022364,16.19079473,-1.435588143,-9.407566442,-0.040131846,10.71799938,,,
57:53.0,1.42E+12,2.395768,-15.576908,-0.8214917,15.78146431,-1.339830131,-9.507433259,-0.150434099,10.79823902,,,
57:53.1,1.42E+12,0.37107834,-12.956757,-0.33694932,12.96644847,-1.229466777,-9.503773524,-0.20189036,10.77230598,,,
57:53.1,1.42E+12,-1.3811778,-10.18512,3.1028974,10.73649355,-1.111029398,-9.433092952,-0.136965171,10.67663883,,,
57:53.1,1.42E+12,-2.6162596,-10.061626,4.3225613,11.25902608,-1.029672055,-9.350085973,0.022902386,10.5801707,,,
57:53.1,1.42E+12,-4.772825,-12.702136,2.7384055,13.84279531,-1.057230055,-9.350153177,0.057654611,10.5934387,,,
57:53.1,1.42E+12,-6.2830343,-13.092973,1.1196716,14.5655802,-1.199852856,-9.387737279,0.042587982,10.65752152,,,
57:53.2,1.42E+12,-5.4371433,-12.706776,-2.6855652,14.0796642,-1.320361439,-9.463299524,-0.036902834,10.75920591,,,
57:53.2,1.42E+12,-2.6918523,-13.816419,0.15447876,14.07705106,-1.371594695,-9.605674891,-0.084696306,10.89784798,,,
57:53.2,1.42E+12,0.36134857,-12.0623665,1.241668,12.13148786,-1.349052796,-9.754722091,-0.120804892,11.02950274,,,
57:53.2,1.42E+12,0.4845424,-9.629625,1.8121316,9.810620771,-1.305276482,-9.879666348,-0.158663921,11.1207557,,,
57:53.2,1.42E+12,-0.4710704,-7.572453,2.2329066,7.908844647,-1.273902949,-9.976942634,-0.178969655,11.18573135,,,
57:53.3,1.42E+12,-1.0704241,-5.662425,2.5938063,6.319548699,-1.252298898,-10.04310199,-0.181575457,11.22860291,,,
57:53.3,1.42E+12,-2.0438497,-4.4051895,3.355572,5.902785747,-1.245150496,-10.1089467,-0.151066453,11.28267602,,,
57:53.3,1.42E+12,-2.342329,-3.5545084,3.2970438,5.384378602,-1.229595084,-10.1648478,-0.097856695,11.32555917,,,
57:53.3,1.42E+12,-2.1574636,-2.6458979,3.0452673,4.574830905,-1.203008537,-10.18344587,-0.042951483,11.33959911,,,
57:53.3,1.42E+12,-2.0787272,-1.5727794,2.329007,3.495570829,-1.198789757,-10.10761172,0.041017782,11.28784192,,,
57:53.3,1.42E+12,-2.517016,-0.40296203,1.1183244,2.783594332,-1.20145972,-9.799365988,0.355645137,10.91143618,,,
57:53.4,1.42E+12,-3.0488598,-0.91923845,0.011376343,3.184442625,-1.272983433,-9.429821181,0.693657532,10.46167961,,,
57:53.4,1.42E+12,-2.8894415,-3.6419265,-1.8118323,4.989512711,-1.302847864,-9.319717498,0.893082628,10.26226474,,,
57:53.4,1.42E+12,-3.248844,-11.2904215,-8.612041,14.56694392,-1.296234068,-9.425868181,0.827800015,10.37799143,,,
57:53.4,1.42E+12,-2.2433848,-18.348993,-17.560432,25.49680552,-1.195517993,-9.685749181,0.462214355,10.71220399,,,
57:53.5,1.42E+12,-0.29653335,-15.009587,-13.27709,20.04137602,-1.075785347,-9.864868528,0.165473269,10.94047474,,,
57:53.5,1.42E+12,-1.7562977,-6.6071105,-7.0389624,9.812516621,-1.015665463,-9.754673191,0.036423263,10.87717016,,,
57:53.5,1.42E+12,-3.4453852,-5.5670733,-2.185605,6.90216296,-0.972472624,-9.522215769,-0.061732823,10.64990448,,,
57:53.6,1.42E+12,-4.1239243,-4.073479,0.00464035,5.796551072,-1.02219372,-9.346065749,-0.123905577,10.49933219,,,
57:53.6,1.42E+12,-4.029321,-9.545799,-0.16106506,10.36260818,-1.098761028,-9.412619177,-0.178273133,10.57264158,,,
57:53.6,1.42E+12,-5.6953564,-16.235687,4.5132647,17.78775352,-1.192453947,-9.669989061,-0.207022527,10.79217862,,,
57:53.6,1.42E+12,-2.8148963,-17.092955,2.4499552,17.49557179,-1.222972116,-9.884984836,-0.31218038,10.94256232,,,
57:53.6,1.42E+12,-1.2097843,-8.575966,1.41381,8.775513068,-1.243210643,-9.838156714,-0.43701466,10.85173566,,,
57:53.6,1.42E+12,-2.1845572,-4.1098537,3.771557,5.990645191,-1.354117766,-9.59362034,-0.346071124,10.6386612,,,
57:53.6,1.42E+12,-2.9650342,-4.1445813,6.5219374,8.276753555,-1.491806954,-9.416358347,-0.208999028,10.53456316,,,
57:53.7,1.42E+12,-2.2222788,-8.2235985,7.8038716,11.55277055,-1.549507374,-9.393239071,-0.060715552,10.57867262,,,
57:53.7,1.42E+12,0.30431718,-12.825629,2.877616,13.14800525,-1.509867358,-9.4971261,-0.030062966,10.68321394,,,
57:53.7,1.42E+12,4.313131,-15.279177,0.09385483,15.87656,-1.365084758,-9.654177065,-0.028746317,10.84237562,,,
57:53.7,1.42E+12,3.6883302,-12.105027,1.3609699,12.72743876,-1.228813034,-9.738522071,0.016041161,10.92753263,,,
57:53.7,1.42E+12,0.90876025,-8.564889,0.6144722,8.634856389,-1.172750024,-9.737275683,0.038326451,10.92349721,,,
57:53.8,1.42E+12,-1.3998889,-7.0802765,-0.17453705,7.219450632,-1.193761433,-9.712189061,0.041552396,10.90094689,,,
57:53.8,1.42E+12,-2.4011567,-7.9617934,-0.21510269,8.318772554,-1.245981411,-9.703556008,0.0392032,10.89955673,,,
57:53.8,1.42E+12,-2.1258793,-8.896001,0.29803026,9.151339718,-1.286339324,-9.705544742,0.029876676,10.90607111,,,
57:53.8,1.42E+12,-1.2509487,-9.458232,0.21644989,9.543053797,-1.301454832,-9.704722987,0.022425844,10.90633842,,,
57:53.9,1.42E+12,-0.7258406,-8.711734,0.10059082,8.742498063,-1.309140889,-9.683314436,0.024979716,10.88542962,,,
57:53.9,1.42E+12,-0.6734496,-8.206235,0.12828323,8.23482142,-1.336188726,-9.64246164,0.047228348,10.84381487,,,
57:53.9,1.42E+12,-0.7424561,-8.466843,1.0102491,8.5591632,-1.403371469,-9.572697538,0.111857215,10.76654325,,,
57:53.9,1.42E+12,-0.39323226,-9.26663,0.7301816,9.303667467,-1.469316984,-9.53350964,0.172157329,10.71654331,,,
57:53.9,1.42E+12,0.2880011,-9.853859,-0.4923262,9.870352927,-1.471403462,-9.494275926,0.15557854,10.67742561,,,
57:53.9,1.42E+12,1.5456858,-10.570269,-0.97058165,10.72668449,-1.425675084,-9.451119763,0.097172445,10.63421589,,,
57:54.0,1.42E+12,3.2019913,-11.734697,-0.8876541,12.1960564,-1.360804883,-9.418924457,0.101809741,10.61048457,,,
57:54.0,1.42E+12,3.6718643,-11.633208,-1.185834,12.25643986,-1.311349563,-9.35825164,0.121745835,10.55820548,,,
57:54.0,1.42E+12,0.87493056,-12.889397,-0.4152365,12.92572937,-1.333472945,-9.295858947,0.154133588,10.49157149,,,
57:54.0,1.42E+12,-1.7823436,-12.504248,-0.53453845,12.64194202,-1.418740529,-9.2331516,0.159989777,10.42749961,,,
57:54.0,1.42E+12,-1.9724482,-12.811857,-2.5285418,13.20711003,-1.466567601,-9.230194457,0.1152634,10.43241107,,,
57:54.1,1.42E+12,-0.33215928,-14.707516,-1.9062859,14.83426043,-1.44515906,-9.322488253,0.013035169,10.51603897,,,
57:54.1,1.42E+12,1.4762301,-14.415174,-2.1996758,14.65657089,-1.361638862,-9.411336171,-0.120071711,10.58537661,,,
57:54.1,1.42E+12,2.1692889,-13.871204,0.124391325,14.04035569,-1.219963068,-9.435194702,-0.173418939,10.58940846,,,
57:54.1,1.42E+12,0.5511539,-12.870686,4.281996,13.57548594,-1.080489839,-9.430658232,-0.108881706,10.56920245,,,
57:54.1,1.42E+12,-1.7675244,-10.970238,3.6519556,11.69645433,-1.005599658,-9.395218681,0.020455453,10.52056552,,,
57:54.2,1.42E+12,-3.6824923,-12.561428,1.3247452,13.1569439,-1.025816801,-9.36960662,0.044338442,10.50178782,,,
57:54.2,1.42E+12,-5.858667,-13.946049,0.10059082,15.1270083,-1.152755894,-9.40804912,0.021051152,10.56292089,,,
57:54.2,1.42E+12,-5.623057,-13.059293,-0.4258644,14.22481157,-1.27740078,-9.478042344,-0.024622235,10.65300642,,,
57:54.2,1.42E+12,-4.7110033,-14.694193,1.7241147,15.52692602,-1.363930022,-9.623383977,-0.035005744,10.80847747,,,
57:54.2,1.42E+12,-2.4899223,-11.855646,1.7679734,12.24262166,-1.392899373,-9.749776242,-0.051859476,10.92935651,,,
57:54.3,1.42E+12,-0.39981857,-8.973989,-0.20432511,8.985214645,-1.359347718,-9.843017049,-0.124510438,10.99226322,,,
57:54.3,1.42E+12,-0.3025209,-7.3941736,1.3189073,7.51697004,-1.317718981,-9.921377563,-0.16488057,11.03578549,,,
57:54.3,1.42E+12,-0.52570677,-5.820496,3.2587235,6.691324244,-1.284417821,-9.986165279,-0.160524321,11.07897923,,,
57:54.3,1.42E+12,-1.5052698,-4.07303,3.3365617,5.476134999,-1.272714609,-10.0371908,-0.13996198,11.11939891,,,
57:54.3,1.42E+12,-2.349065,-3.0153296,2.4465125,4.53825323,-1.269287038,-10.09050443,-0.112856101,11.15520828,,,
57:54.4,1.42E+12,-2.1874013,-2.6310787,2.261647,4.101505422,-1.251706252,-10.12543994,-0.06693221,11.17392384,,,
57:54.4,1.42E+12,-2.1405487,-1.6700771,2.191892,3.489340453,-1.236422725,-10.08519812,0.014776449,11.14330808,,,
57:54.4,1.42E+12,-2.7936406,-0.9621991,2.2083578,3.688780162,-1.22713286,-9.874418067,0.235600915,10.92130474,,,
57:54.4,1.42E+12,-3.3639545,-1.0142908,1.0029144,3.653876435,-1.250001629,-9.520648635,0.614444719,10.47553068,,,
57:54.4,1.42E+12,-3.05844,-2.5200095,-0.43843827,3.987070507,-1.306367071,-9.265759298,0.876458019,10.14789179,,,
57:54.4,1.42E+12,-2.303859,-8.809331,-5.980813,10.89413618,-1.317541792,-9.310702573,0.898052905,10.16996566,,,
57:54.5,1.42E+12,-1.4287789,-17.728384,-17.210312,24.74938075,-1.276386561,-9.558892588,0.591426232,10.53419459,,,
57:54.5,1.42E+12,0.029039612,-16.67248,-13.879887,21.69386309,-1.191632195,-9.816015057,0.308068531,10.85862953,,,
57:54.5,1.42E+12,-1.6841478,-5.3625984,-8.442594,10.1425445,-1.143771518,-9.730643616,0.139057736,10.85413844,,,
57:54.6,1.42E+12,-5.386399,-5.8151073,-2.0751348,8.193592102,-1.137466265,-9.517978724,0.004600603,10.65833922,,,
57:54.6,1.42E+12,-6.3450055,-4.9532,1.524879,8.192590616,-1.20950931,-9.270228622,-0.014278503,10.46848247,,,
57:54.6,1.42E+12,-5.768704,-9.049132,0.7361691,10.75670399,-1.302548487,-9.279885071,-0.028107909,10.50891493,,,
57:54.6,1.42E+12,-5.1350718,-14.406491,1.5798148,15.37568731,-1.362763071,-9.490020527,-0.072837342,10.70044641,,,
57:54.6,1.42E+12,-4.4682083,-16.487913,1.995201,17.19874959,-1.393440093,-9.741925255,-0.165219717,10.88252796,,,
57:54.6,1.42E+12,-1.4667997,-9.238937,0.7417076,9.384007055,-1.378022153,-9.762646449,-0.309345513,10.83826748,,,
57:54.7,1.42E+12,-1.5979271,-4.8744636,3.8324804,6.40325483,-1.416843464,-9.600377767,-0.289858485,10.70061951,,,
57:54.7,1.42E+12,-2.2378464,-4.724176,6.5858545,8.408286085,-1.550536881,-9.384969584,-0.157368695,10.54820576,,,
57:54.7,1.42E+12,-1.382525,-7.969128,7.615114,11.10893054,-1.654023722,-9.300563482,-0.029733102,10.51517498,,,
57:54.7,1.42E+12,0.9122031,-12.183165,4.764742,13.11351937,-1.653953459,-9.374405849,0.054966282,10.60657626,,,
57:54.7,1.42E+12,4.374503,-15.218403,-1.6917819,15.92476663,-1.536108727,-9.540490063,0.024002102,10.78423577,,,
57:54.8,1.42E+12,3.0802946,-11.996203,0.76910067,12.40921501,-1.424242374,-9.622824953,0.044087884,10.86771419,,,
57:54.8,1.42E+12,0.5099895,-9.163195,1.3317806,9.273503732,-1.370449133,-9.628277892,0.06518483,10.87020733,,,
57:54.8,1.42E+12,-1.2367282,-7.744745,0.7749385,7.881059664,-1.370158919,-9.593308769,0.076582557,10.83628908,,,
57:54.9,1.42E+12,-2.353406,-8.28048,-0.88001996,8.653282843,-1.403374539,-9.584507667,0.056570092,10.83446837,,,
57:54.9,1.42E+12,-2.220632,-8.456964,-1.2557387,8.833364379,-1.43494969,-9.589624586,0.028324746,10.84668353,,,
57:54.9,1.42E+12,-1.239273,-8.371042,-0.83855623,8.503723789,-1.44508881,-9.587669463,-0.009405975,10.84555211,,,
57:54.9,1.42E+12,-0.23815475,-8.083191,-0.07933502,8.087087762,-1.441923963,-9.563517647,-0.025926722,10.82072395,,,
57:54.9,1.42E+12,-0.4763095,-7.9842467,0.7020401,8.029192139,-1.457522139,-9.525362294,-0.001551899,10.78314924,,,
57:54.9,1.42E+12,-0.8068222,-8.8332815,1.4656023,8.990317804,-1.505532506,-9.489913569,0.04816614,10.74771319,,,
57:54.9,1.42E+12,-0.81670165,-9.561517,0.24084915,9.599355043,-1.587546648,-9.445562957,0.071196819,10.69471928,,,
57:55.0,1.42E+12,-0.21076173,-10.014774,-0.7294331,10.04351489,-1.666783914,-9.412533692,0.080511123,10.64955755,,,
57:55.0,1.42E+12,0.7899074,-10.961705,-1.6913328,11.11951154,-1.66851908,-9.373193039,0.054468341,10.61269596,,,
57:55.0,1.42E+12,2.0728893,-11.968212,-2.4758515,12.39616107,-1.589840858,-9.362253529,0.014849708,10.60768002,,,
57:55.0,1.42E+12,1.1919713,-11.030861,-2.0050805,11.27479657,-1.525260868,-9.325906671,0.025532591,10.56824506,,,
57:55.0,1.42E+12,-0.36314484,-11.243718,0.25956023,11.25257482,-1.525893226,-9.255216916,0.069733533,10.49514943,,,
57:55.0,1.42E+12,0.3622467,-12.607832,1.1038046,12.66124145,-1.548627582,-9.218332386,0.1371515,10.45442842,,,
57:55.1,1.42E+12,1.8275496,-13.717026,-1.7188755,13.94457862,-1.555601853,-9.215185896,0.09953381,10.45247379,,,
57:55.1,1.42E+12,1.2582834,-14.738352,-2.8249254,15.05929946,-1.541170639,-9.253301529,-0.045505402,10.4827557,,,
57:55.1,1.42E+12,1.1082953,-15.093264,-2.7686427,15.38506805,-1.482480441,-9.337444916,-0.176538021,10.55803353,,,
57:55.1,1.42E+12,1.9011965,-14.273868,-1.7070502,14.50075433,-1.368527608,-9.372392671,-0.238411396,10.58545823,,,
57:55.2,1.42E+12,1.2231065,-12.856166,2.5330324,13.16029053,-1.224001618,-9.350150161,-0.188769731,10.54532113,,,
57:55.2,1.42E+12,-1.2693603,-11.743529,5.630092,13.085094,-1.135150665,-9.323297835,-0.065178784,10.52206159,,,
57:55.2,1.42E+12,-3.6762054,-12.179722,3.021916,13.0763944,-1.114032341,-9.2719821,-0.038693044,10.47205074,,,
57:55.2,1.42E+12,-6.4243407,-13.717175,0.8240364,15.16944559,-1.194326594,-9.309972488,-0.057957064,10.53178184,,,
57:55.2,1.42E+12,-5.785619,-12.966336,-1.7305512,14.30363814,-1.304240888,-9.391448957,-0.089104535,10.6403211,,,
57:55.3,1.42E+12,-3.958668,-13.668825,-0.47286665,14.23837884,-1.378856135,-9.519503067,-0.125671351,10.77749271,,,
57:55.3,1.42E+12,-0.8150551,-12.794793,3.3232393,13.24443136,-1.384761203,-9.661835659,-0.124354702,10.91122959,,,
57:55.3,1.42E+12,0.26255402,-9.865984,1.201252,9.942312672,-1.348683166,-9.78005921,-0.167932451,11.00237607,,,
57:55.3,1.42E+12,0.37092865,-8.295,2.421215,8.649097938,-1.293173092,-9.887807586,-0.168448726,11.08627086,,,
57:55.3,1.42E+12,-0.49023056,-6.1198735,2.6779313,6.698096275,-1.258536954,-9.95900748,-0.159953128,11.13926251,,,
57:55.4,1.42E+12,-1.1850857,-4.768783,2.84678,5.678897409,-1.239037709,-10.02224638,-0.146588067,11.18394734,,,
57:55.4,1.42E+12,-1.9649638,-4.0655456,2.9683273,5.403768196,-1.222125938,-10.08557998,-0.131078485,11.2189471,,,
57:55.4,1.42E+12,-2.4043002,-3.3386571,2.7378068,4.941950704,-1.202541156,-10.13301602,-0.095672518,11.24523433,,,
57:55.4,1.42E+12,-2.5191114,-2.3028114,2.3790028,4.160350576,-1.19153445,-10.12858341,-0.038173721,11.24877066,,,
57:55.4,1.42E+12,-2.3879843,-1.404679,1.9085312,3.364235939,-1.193251293,-9.977468063,0.122833304,11.09509922,,,
57:55.5,1.42E+12,-3.1817834,-1.4238391,0.76475966,3.568742177,-1.229026895,-9.644722249,0.489671501,10.66284129,,,
57:55.5,1.42E+12,-2.9696746,-2.4176226,-0.02454895,3.829421486,-1.290225144,-9.353806792,0.772433502,10.29826085,,,
57:55.5,1.42E+12,-2.8451335,-7.0379148,-4.2891808,8.719180082,-1.31391873,-9.387996922,0.857197037,10.2692126,,,
57:55.5,1.42E+12,-3.4952316,-16.803905,-14.615457,22.5432795,-1.275323477,-9.6122581,0.601272094,10.56206336,,,
57:55.5,1.42E+12,0.9277707,-19.203417,-14.775175,24.2474283,-1.126899473,-9.903078855,0.268617931,10.88971311,,,
57:55.5,1.42E+12,-0.6816824,-9.651929,-10.713222,14.43598109,-1.023082705,-9.915380835,0.034956888,10.9648004,,,
57:55.6,1.42E+12,-1.4407539,-5.947133,-5.4311557,8.18178556,-0.947688462,-9.742740876,-0.108124143,10.81798608,,,
57:55.6,1.42E+12,-4.249064,-7.0409083,-1.101709,8.29714995,-0.94321613,-9.549944861,-0.171326388,10.63632078,,,
57:55.6,1.42E+12,-4.762646,-6.710246,0.99872315,8.289007554,-1.010478299,-9.498338922,-0.166081172,10.61397385,,,
57:55.6,1.42E+12,-4.7657895,-11.965219,-1.1407777,12.9298333,-1.075128552,-9.643048216,-0.267576236,10.74716933,,,
57:55.7,1.42E+12,-6.959777,-15.075301,4.703519,17.25764431,-1.171494483,-9.854295665,-0.305991246,10.92776848,,,
57:55.7,1.42E+12,-4.6216393,-12.746444,2.5288413,13.79225952,-1.237598856,-9.95179191,-0.40979273,10.98253029,,,
57:55.7,1.42E+12,-2.2329066,-6.9287915,-0.03772156,7.279797144,-1.301784769,-9.844559798,-0.50780219,10.86347474,,,
